ID	Year	Source	MST-58
SRR5238305	2016	Human	cluster_25
SRR5238457	2016	Human	cluster_19
SRR5249503	2015	Human	cluster_19
SRR5251069	2017	Chicken	cluster_23
SRR5251077	2017	Chicken	cluster_25
SRR5259949	2017	Human	cluster_23
SRR5260028	2016	Human	cluster_19
SRR5260127	2017	Chicken	cluster_23
SRR5271477	2017	Chicken	cluster_23
SRR5275055	2016	Human	cluster_19
SRR5277176	2017	Chicken	cluster_23
SRR5277178	2017	Chicken	cluster_23
SRR5277181	2017	Chicken	cluster_23
SRR5291598	2016	Human	cluster_23
SRR5291629	2016	Human	cluster_23
SRR5291635	2017	Human	cluster_23
SRR5291650	2016	Unspecified Animal	singleton_36
SRR5291653	2016	Other	cluster_19
SRR5291657	2016	Unspecified Animal	cluster_19
SRR5297318	2017	Turkey	cluster_25
SRR5297984	2017	Chicken	cluster_23
SRR5307880	2016	Human	cluster_23
SRR5336178	2017	Human	cluster_25
SRR5336190	2017	Human	cluster_25
SRR5336286	2017	Human	cluster_17
SRR5341715	2016	Human	cluster_19
SRR5341755	2017	Human	cluster_25
SRR5344853	2017	Chicken	cluster_23
SRR5345433	2017	Chicken	cluster_23
SRR5349770	2017	Chicken	cluster_23
SRR5350335	2017	Chicken	cluster_23
SRR5350710	2017	Human	cluster_23
SRR5360751	2017	Human	cluster_25
SRR5361075	2016	Human	cluster_23
SRR5361195	2015	Human	cluster_23
SRR5364044	2016	Unspecified Animal	cluster_19
SRR5364045	2016	Unspecified Animal	cluster_19
SRR5364046	2016	Unspecified Animal	cluster_19
SRR5364212	2017	Human	cluster_23
SRR5364951	2016	Human	cluster_25
SRR5365104	2017	Chicken	cluster_25
SRR5379140	2017	Human	cluster_23
SRR5379204	2016	Human	cluster_25
SRR5380871	2015	Unspecified Animal	cluster_19
SRR5382730	2017	Human	cluster_3
SRR5388882	2017	Turkey	cluster_25
SRR5396337	2016	Human	singleton_17
SRR5400009	2017	Bovine	cluster_19
SRR5408934	2017	Human	cluster_25
SRR5409145	2017	Human	cluster_23
SRR5413321	2017	Human	cluster_23
SRR5413710	2017	Human	singleton_29
SRR5429763	2016	Human	cluster_25
SRR5429824	2017	Human	cluster_23
SRR5429827	2017	Human	cluster_19
SRR5434453	2017	Human	cluster_17
SRR5434477	2017	Human	cluster_23
SRR5434488	2017	Human	cluster_23
SRR5438432	2017	Human	cluster_23
SRR5441495	2017	Chicken	cluster_23
SRR5441552	2017	Chicken	cluster_23
SRR5441567	2017	Chicken	cluster_23
SRR5441637	2017	Chicken	cluster_23
SRR5447652	2017	Human	cluster_23
SRR5452852	2017	Chicken	cluster_23
SRR5459311	2017	Human	cluster_25
SRR5460883	2016	Human	cluster_23
SRR5486423	2016	Human	cluster_25
SRR5486447	2016	Human	cluster_25
SRR5486555	2017	Human	cluster_25
SRR5488400	2016	Human	cluster_19
SRR5488954	2017	Human	cluster_25
SRR5496009	2017	Chicken	cluster_23
SRR5498186	2017	Chicken	cluster_23
SRR5500915	2013	Human	cluster_23
SRR5501034	2017	Human	cluster_23
SRR5501037	2017	Human	cluster_17
SRR5501159	2017	Human	cluster_25
SRR5508215	2017	Human	cluster_23
SRR5508275	2016	Human	cluster_23
SRR5508313	Unknown	Human	cluster_25
SRR5508427	2016	Human	singleton_8
SRR5574766	2017	Bovine	cluster_19
SRR5574767	2017	Unspecified Animal	cluster_19
SRR5574775	2017	Unspecified Animal	cluster_19
SRR5574784	2017	Unspecified Animal	cluster_19
SRR5576564	2017	Human	cluster_23
SRR5576602	2017	Bovine	cluster_19
SRR5576603	2017	Sheep/Goat	cluster_19
SRR5583893	2017	Human	cluster_23
SRR5584057	2017	Human	cluster_25
SRR5584485	2017	Chicken	cluster_23
SRR5584721	2017	Human	cluster_23
SRR5584769	2017	Human	cluster_23
SRR5586289	2017	Human	cluster_23
SRR5589755	2017	Chicken	cluster_23
SRR5589767	2017	Chicken	cluster_23
SRR5590275	2017	Human	cluster_25
SRR5593177	2017	Chicken	cluster_23
SRR5599676	2017	Chicken	cluster_25
SRR5599703	2017	Turkey	cluster_23
SRR5599704	2017	Chicken	cluster_23
SRR5605860	2017	Human	cluster_19
SRR5605943	2017	Human	cluster_14
SRR5632663	2017	Chicken	cluster_23
SRR5632690	2017	Chicken	cluster_23
SRR5642183	2016	Human	cluster_19
SRR5645347	2017	Human	cluster_23
SRR5645355	2017	Human	cluster_25
SRR5645416	2017	Human	cluster_23
SRR5659582	2017	Unspecified Animal	cluster_19
SRR5660113	2017	Chicken	cluster_23
SRR5680479	2017	Unspecified Animal	cluster_19
SRR5681083	2017	Chicken	cluster_23
SRR5683228	2017	Chicken	cluster_23
SRR5683918	2017	Chicken	cluster_23
SRR5684060	2017	Chicken	cluster_23
SRR5684131	2017	Chicken	cluster_23
SRR5693816	2017	Chicken	cluster_23
SRR5693819	2017	Chicken	cluster_23
SRR5711982	2017	Unknown	cluster_19
SRR5714245	2017	Human	cluster_25
SRR5714246	2016	Human	cluster_25
SRR5714249	2016	Human	cluster_25
SRR5714250	2017	Human	cluster_25
SRR5714413	2016	Human	cluster_23
SRR5724486	2017	Human	cluster_19
SRR5724865	2017	Human	cluster_23
SRR5742165	2017	Human	cluster_23
SRR5742287	2017	Human	cluster_19
SRR5749986	2017	Human	cluster_19
SRR5756407	2017	Human	cluster_3
SRR5761291	2017	Unspecified Animal	cluster_19
SRR5761357	2017	Unspecified Animal	cluster_19
SRR5761383	2017	Human	cluster_23
SRR5762369	2017	Chicken	cluster_25
SRR5766667	2017	Turkey	cluster_25
SRR5787139	2017	Human	cluster_23
SRR5799574	2017	Bovine	cluster_19
SRR5806491	2017	Human	cluster_25
SRR5808658	2017	Turkey	cluster_25
SRR5808662	2017	Chicken	cluster_23
SRR5812034	2017	Human	cluster_25
SRR5812082	2017	Human	cluster_25
SRR5812101	2017	Human	cluster_25
SRR5812214	2017	Human	cluster_23
SRR5817389	2017	Human	singleton_41
SRR5819651	2017	Chicken	cluster_23
SRR5820377	2017	Human	cluster_25
SRR5820788	2017	Human	cluster_23
SRR5820863	2017	Human	cluster_25
SRR5820890	2017	Human	cluster_25
SRR5821979	2017	Human	cluster_24
SRR5822030	2017	Human	cluster_23
SRR5822037	2017	Human	cluster_19
SRR5822042	2017	Human	cluster_19
SRR5823576	2017	Human	cluster_23
SRR5823586	2017	Human	cluster_23
SRR5838400	2017	Chicken	cluster_23
SRR5838420	2017	Chicken	cluster_23
SRR5854298	Unknown	Human	cluster_25
SRR5862678	2017	Chicken	cluster_23
SRR5862986	2017	Chicken	cluster_23
SRR5864410	2017	Human	cluster_19
SRR5864461	2017	Human	cluster_23
SRR5864629	2017	Human	cluster_23
SRR5865145	2017	Human	cluster_23
SRR5865205	2017	Human	cluster_7
SRR5865388	2017	Chicken	cluster_23
SRR5865426	2017	Chicken	cluster_12
SRR5875963	2017	Unspecified Animal	cluster_19
SRR5876341	2017	Human	cluster_25
SRR5876831	2017	Human	cluster_25
SRR5876864	2017	Human	cluster_23
SRR5888121	2017	Human	cluster_25
SRR5889605	2017	Chicken	cluster_23
SRR5890341	2017	Human	cluster_19
SRR5890342	2017	Human	cluster_19
SRR5890449	Unknown	Human	cluster_25
SRR5890500	2017	Human	cluster_25
SRR5892861	2017	Human	cluster_17
SRR5906850	2017	Unspecified Animal	cluster_19
SRR5910153	2017	Chicken	cluster_23
SRR5912904	2017	Swine	cluster_19
SRR5920227	2017	Human	cluster_23
SRR5920247	2017	Human	cluster_19
SRR5921264	2017	Human	cluster_23
SRR5921345	Unknown	Human	cluster_23
SRR5930162	2017	Chicken	cluster_23
SRR5932651	2017	Human	cluster_23
SRR5935656	2017	Human	cluster_23
SRR5938166	2017	Human	cluster_23
SRR5945311	2017	Human	cluster_25
SRR5945338	2017	Human	cluster_23
SRR5947767	2017	Human	cluster_23
SRR5947782	2017	Human	cluster_19
SRR5947792	2017	Human	cluster_23
SRR5948424	2017	Human	cluster_23
SRR5948538	2017	Human	cluster_25
SRR5951346	Unknown	Human	cluster_23
SRR5955183	2017	Chicken	cluster_23
SRR5955186	2017	Chicken	cluster_23
SRR5955253	2017	Human	cluster_23
SRR5955265	2017	Human	cluster_23
SRR5955291	2017	Human	cluster_17
SRR5955297	2017	Human	cluster_23
SRR5955308	2017	Human	cluster_23
SRR5955339	2017	Chicken	cluster_23
SRR5955393	2017	Chicken	cluster_23
SRR5962570	2017	Human	cluster_23
SRR5967220	2017	Chicken	cluster_23
SRR5980281	2017	Chicken	cluster_23
SRR5980282	2017	Chicken	cluster_23
SRR5980388	2017	Chicken	cluster_23
SRR5980391	2017	Chicken	cluster_23
SRR5980393	2017	Chicken	cluster_23
SRR5982393	2017	Chicken	cluster_23
SRR5988733	2017	Human	cluster_25
SRR5995910	2017	Human	cluster_23
SRR6011798	2017	Swine	cluster_19
SRR6014485	2017	Human	cluster_19
SRR6019663	2017	Human	cluster_23
SRR6026002	2017	Human	cluster_23
SRR6026442	2017	Chicken	cluster_23
SRR6029283	2017	Human	cluster_23
SRR6029290	2017	Human	cluster_23
SRR6029292	2017	Human	cluster_19
SRR6030193	2017	Chicken	cluster_23
SRR6038042	2017	Human	cluster_23
SRR6038045	2017	Human	cluster_23
SRR6038086	2017	Other	cluster_23
SRR6039058	2017	Human	cluster_23
SRR6039074	2017	Human	cluster_23
SRR6039077	2017	Human	cluster_23
SRR6039094	2017	Human	cluster_23
SRR6039955	2017	Chicken	cluster_23
SRR6042798	2017	Chicken	cluster_23
SRR6048248	2017	Chicken	cluster_23
SRR6050663	2017	Human	singleton_11
SRR6051314	2016	Human	cluster_25
SRR6051465	2017	Human	cluster_23
SRR6051526	2017	Turkey	cluster_12
SRR6051621	2017	Chicken	cluster_23
SRR6060366	2017	Human	cluster_18
SRR6107185	2017	Human	cluster_23
SRR6107202	2017	Human	cluster_23
SRR6107243	2017	Human	cluster_25
SRR6107298	2017	Human	cluster_23
SRR6107316	2017	Human	cluster_23
SRR6107329	2017	Human	cluster_23
SRR6107330	2017	Human	cluster_23
SRR6107332	2017	Human	cluster_23
SRR6107334	2017	Human	cluster_23
SRR6107340	2017	Human	cluster_23
SRR6107347	2017	Human	cluster_23
SRR6107352	2017	Human	cluster_23
SRR6107359	2017	Human	cluster_23
SRR6107360	2017	Human	cluster_23
SRR6107369	2017	Human	cluster_23
SRR6107558	2017	Human	cluster_23
SRR6107984	2017	Human	cluster_23
SRR6108019	2017	Human	cluster_23
SRR6114317	2017	Human	cluster_25
SRR6114386	2017	Human	cluster_23
SRR6116050	2016	Human	cluster_23
SRR6116280	2017	Human	cluster_23
SRR6129248	2017	Human	cluster_19
SRR6129326	2017	Human	cluster_23
SRR6129336	2017	Human	cluster_23
SRR6129425	2017	Human	cluster_17
SRR6129514	2015	Human	cluster_25
SRR6132409	2017	Chicken	cluster_23
SRR6133760	2017	Human	cluster_19
SRR6133762	2017	Human	cluster_23
SRR6133765	2017	Human	cluster_23
SRR6133766	2017	Human	cluster_23
SRR6133768	2017	Human	cluster_23
SRR6133775	2017	Human	cluster_23
SRR6133777	2017	Human	cluster_23
SRR6133779	2017	Human	cluster_23
SRR6133781	2017	Human	cluster_23
SRR6133838	2017	Human	cluster_23
SRR6134081	2017	Human	cluster_23
SRR6134255	2017	Human	cluster_23
SRR6134310	2017	Human	cluster_23
SRR6155202	2017	Human	cluster_23
SRR6155238	2017	Human	cluster_19
SRR6155321	2017	Human	cluster_23
SRR6155467	2017	Human	cluster_23
SRR6155476	2017	Human	cluster_23
SRR6158162	2017	Human	cluster_19
SRR6158453	2017	Human	cluster_23
SRR6158642	2017	Human	cluster_25
SRR6158663	2017	Human	cluster_23
SRR6158665	2017	Human	cluster_23
SRR6158684	2017	Human	cluster_23
SRR6158685	2017	Human	cluster_19
SRR6158686	2017	Human	cluster_23
SRR6159342	2017	Chicken	cluster_23
SRR6165573	2017	Human	cluster_23
SRR6165583	2017	Human	cluster_23
SRR6165601	2017	Human	cluster_19
SRR6178083	2014	Human	cluster_23
SRR6182869	2017	Human	cluster_23
SRR6183271	Unknown	Unspecified Animal	cluster_23
SRR6183272	Unknown	Unspecified Animal	cluster_23
SRR6183273	2017	Human	cluster_23
SRR6195125	2017	Human	cluster_23
SRR6197784	2017	Chicken	cluster_23
SRR6203420	2017	Human	cluster_23
SRR6203429	2017	Human	cluster_23
SRR6203430	2017	Human	cluster_23
SRR6216137	2017	Human	cluster_19
SRR6216215	2014	Human	cluster_23
SRR6217774	2017	Human	cluster_23
SRR6217776	2017	Human	cluster_23
SRR6217782	2017	Human	cluster_23
SRR6217931	2017	Human	cluster_23
SRR6218014	2017	Chicken	cluster_23
SRR6231039	2017	Human	cluster_23
SRR6231222	2017	Human	cluster_23
SRR6234181	2017	Chicken	cluster_23
SRR6238385	2016	Chicken	cluster_23
SRR6238392	2016	Turkey	cluster_23
SRR6238580	2017	Human	cluster_23
SRR6243393	2017	Human	cluster_25
SRR6243524	2017	Human	cluster_23
SRR6249540	2017	Human	cluster_23
SRR6249562	2017	Human	cluster_23
SRR6249569	2017	Human	cluster_23
SRR6250384	2017	Chicken	cluster_23
SRR6254946	2017	Human	cluster_19
SRR6254966	2017	Human	cluster_23
SRR6255102	2017	Chicken	cluster_23
SRR6265847	2017	Chicken	cluster_23
SRR6269906	2016	Chicken	cluster_25
SRR6269907	2017	Swine	cluster_25
SRR6283434	2017	Chicken	cluster_23
SRR6283583	2017	Human	cluster_23
SRR6283587	2017	Human	cluster_23
SRR6283593	2017	Human	cluster_23
SRR6283608	2017	Human	cluster_23
SRR6289831	2017	Human	cluster_19
SRR6289881	2017	Human	cluster_23
SRR6289905	2017	Human	cluster_23
SRR6299349	2014	Other Animal	cluster_23
SRR6299404	2017	Human	cluster_23
SRR6300160	2017	Human	cluster_23
SRR6300171	2017	Human	cluster_23
SRR6300831	2017	Turkey	cluster_25
SRR6300841	2017	Chicken	cluster_23
SRR6310486	2017	Human	cluster_23
SRR6310519	2017	Human	cluster_23
SRR6310541	2017	Human	cluster_23
SRR6310546	2017	Human	cluster_23
SRR6310555	2017	Human	cluster_23
SRR6310608	2017	Human	cluster_23
SRR6310625	2017	Human	cluster_23
SRR6310626	2017	Human	cluster_23
SRR6310630	2017	Human	cluster_23
SRR6310657	2017	Human	cluster_23
SRR6310666	2017	Human	cluster_23
SRR6313651	2017	Unspecified Animal	cluster_19
SRR6314839	2017	Chicken	cluster_23
SRR6316183	2017	Chicken	cluster_23
SRR6316188	2017	Chicken	cluster_23
SRR6317399	2017	Human	cluster_23
SRR6317400	2017	Human	cluster_23
SRR6317401	2017	Human	cluster_23
SRR6317402	2017	Human	cluster_23
SRR6327185	2017	Human	cluster_19
SRR6330613	2017	Human	cluster_23
SRR6335182	2017	Swine	cluster_25
SRR6336380	2017	Chicken	cluster_23
SRR6345263	2017	Chicken	cluster_23
SRR6345354	2017	Bovine	cluster_19
SRR6345622	2017	Human	cluster_23
SRR6345628	2017	Human	cluster_23
SRR6345631	2017	Human	cluster_23
SRR6345632	2017	Human	cluster_23
SRR6345633	2017	Human	cluster_23
SRR6345634	2017	Human	cluster_23
SRR6345636	2017	Human	cluster_23
SRR6354065	2017	Chicken	cluster_23
SRR6356464	2017	Chicken	cluster_23
SRR6359052	2017	Human	cluster_23
SRR6359118	2017	Human	cluster_25
SRR6366441	2017	Human	cluster_23
SRR6371374	2017	Other	cluster_19
SRR6371377	2017	Other	cluster_19
SRR6371498	2017	Human	cluster_23
SRR6371564	2017	Human	cluster_23
SRR6371572	2017	Human	cluster_23
SRR6371575	2017	Human	cluster_23
SRR6371616	2017	Human	cluster_19
SRR6371735	2017	Human	cluster_23
SRR6373534	2017	Human	cluster_23
SRR6374151	2017	Chicken	cluster_23
SRR6375845	2017	Turkey	cluster_25
SRR6380740	2017	Human	cluster_23
SRR6380785	2017	Human	cluster_23
SRR6380931	2017	Human	cluster_23
SRR6385519	2017	Human	cluster_23
SRR6386309	2017	Human	cluster_23
SRR6387334	2017	Chicken	cluster_23
SRR6396497	2017	Human	cluster_23
SRR6396517	2017	Human	cluster_23
SRR6412897	2017	Human	cluster_19
SRR6412938	2017	Human	cluster_23
SRR6412962	2017	Human	cluster_19
SRR6419002	2017	Chicken	cluster_23
SRR6425491	2017	Human	cluster_23
SRR6425492	2017	Human	cluster_23
SRR6425501	2017	Human	cluster_23
SRR6425502	2017	Human	cluster_23
SRR6425503	2017	Human	cluster_23
SRR6425513	2017	Human	cluster_23
SRR6427388	2017	Chicken	cluster_25
SRR6430113	2013	Human	cluster_25
SRR6434047	2017	Human	cluster_25
SRR6434099	2017	Human	cluster_25
SRR6434163	2017	Human	cluster_23
SRR6434214	2017	Human	cluster_23
SRR6434215	2017	Human	cluster_23
SRR6434217	2017	Human	cluster_23
SRR6439901	2017	Chicken	cluster_23
SRR6440105	2017	Human	cluster_23
SRR6440578	2013	Human	cluster_23
SRR6447539	2017	Chicken	cluster_23
SRR6452135	2017	Human	cluster_23
SRR6457651	2017	Human	cluster_23
SRR6457690	2017	Human	cluster_25
SRR6459161	2017	Chicken	cluster_23
SRR6465534	2017	Human	cluster_25
SRR6495763	2017	Turkey	cluster_25
SRR6495765	2018	Chicken	cluster_23
SRR6502711	2017	Chicken	cluster_23
SRR6502721	2017	Chicken	cluster_23
SRR6502972	2018	Turkey	cluster_25
SRR6513130	2018	Chicken	cluster_23
SRR6514334	2017	Unspecified Animal	cluster_19
SRR6514336	2017	Unspecified Animal	cluster_19
SRR6514354	2017	Unspecified Animal	cluster_19
SRR6514392	2017	Human	cluster_7
SRR6514485	2017	Human	cluster_23
SRR6650859	2017	Unspecified Animal	cluster_19
SRR6650890	2017	Human	cluster_19
SRR6663460	2017	Human	cluster_23
SRR6663476	2017	Human	cluster_23
SRR6663495	2017	Human	cluster_23
SRR6663590	2018	Human	cluster_25
SRR6663613	2017	Human	cluster_23
SRR6663623	2018	Human	cluster_23
SRR6666860	2017	Human	cluster_23
SRR6666862	2017	Human	cluster_23
SRR6666870	2017	Human	cluster_23
SRR6676518	2014	Human	cluster_25
SRR6676523	2017	Human	cluster_19
SRR6682049	2018	Human	cluster_25
SRR6682063	2017	Human	cluster_23
SRR6682136	2016	Human	cluster_23
SRR6682137	2016	Human	cluster_23
SRR6682142	2016	Human	cluster_23
SRR6682143	2016	Human	cluster_23
SRR6682145	2016	Human	cluster_25
SRR6687331	2017	Human	cluster_23
SRR6687401	2017	Unspecified Animal	cluster_19
SRR6691697	2018	Chicken	cluster_23
SRR6703679	2017	Human	singleton_1
SRR6703778	2017	Human	cluster_23
SRR6703996	2018	Chicken	cluster_23
SRR6710439	2017	Human	cluster_23
SRR6715753	2016	Human	cluster_25
SRR6726330	2015	Human	cluster_25
SRR6726342	2016	Human	cluster_25
SRR6729926	2014	Human	cluster_25
SRR6736386	2018	Chicken	cluster_23
SRR6740100	2018	Chicken	cluster_23
SRR6750017	2018	Turkey	cluster_25
SRR6750026	2018	Chicken	cluster_23
SRR6750506	2017	Human	cluster_25
SRR6760433	2018	Human	cluster_17
SRR6760455	2017	Human	cluster_23
SRR6760765	2018	Chicken	cluster_25
SRR6765884	2017	Human	cluster_23
SRR6766070	2017	Human	cluster_23
SRR6766132	2017	Human	cluster_25
SRR6766136	2017	Human	cluster_23
SRR6782615	2017	Human	cluster_23
SRR6786499	2018	Human	cluster_23
SRR6791509	2016	Human	cluster_25
SRR6793588	2018	Chicken	cluster_23
SRR6794876	2011	Human	cluster_23
SRR6798500	2018	Chicken	cluster_23
SRR6809377	2018	Human	cluster_25
SRR6816028	2018	Chicken	cluster_23
SRR6818897	2018	Chicken	cluster_23
SRR6843230	2018	Chicken	cluster_23
SRR6848357	2018	Chicken	cluster_23
SRR6869538	2018	Chicken	cluster_23
SRR6870557	2018	Human	cluster_23
SRR6870572	2017	Human	cluster_23
SRR6878849	2018	Unspecified Animal	cluster_19
SRR6878852	2018	Unspecified Animal	cluster_19
SRR6879238	2018	Human	cluster_23
SRR6879507	2017	Human	cluster_23
SRR6879594	2018	Human	cluster_25
SRR6879665	2018	Human	cluster_23
SRR6879671	2018	Human	cluster_23
SRR6880106	2013	Human	cluster_25
SRR6880697	2017	Chicken	cluster_23
SRR6881173	2017	Human	cluster_23
SRR6881177	2005	Human	cluster_23
SRR6881179	2005	Human	cluster_25
SRR6881180	2005	Human	cluster_23
SRR6881182	2005	Human	cluster_23
SRR6881183	2005	Human	cluster_23
SRR6881184	2005	Human	cluster_23
SRR6881185	2005	Human	cluster_25
SRR6881187	2005	Human	cluster_2
SRR6881189	2005	Human	cluster_2
SRR6881190	2005	Human	cluster_23
SRR6881191	2005	Human	cluster_25
SRR6881192	2005	Human	cluster_23
SRR6881193	2005	Human	cluster_23
SRR6881194	Unknown	Human	cluster_23
SRR6881195	2005	Human	cluster_2
SRR6881196	2005	Human	cluster_23
SRR6881197	2005	Human	cluster_23
SRR6881200	2005	Human	cluster_23
SRR6881250	2006	Human	cluster_23
SRR6881251	2007	Human	cluster_23
SRR6881252	2006	Human	cluster_23
SRR6881253	2007	Human	cluster_16
SRR6881254	2005	Human	cluster_23
SRR6881256	2005	Human	cluster_23
SRR6881257	2006	Human	cluster_25
SRR6881258	2005	Human	cluster_23
SRR6881259	2005	Human	cluster_23
SRR6881260	2006	Human	cluster_23
SRR6881261	2006	Human	cluster_23
SRR6881275	2006	Human	cluster_23
SRR6881277	2007	Human	cluster_23
SRR6881279	2006	Human	cluster_23
SRR6881280	2006	Human	cluster_23
SRR6881281	2007	Human	cluster_23
SRR6881286	2007	Human	cluster_23
SRR6881287	2006	Human	cluster_2
SRR6881289	2007	Human	cluster_23
SRR6881290	2007	Human	cluster_23
SRR6881291	2007	Human	cluster_16
SRR6881292	2006	Human	cluster_16
SRR6881294	2006	Human	cluster_23
SRR6881296	2007	Human	cluster_23
SRR6881362	2017	Human	cluster_23
SRR6881463	2017	Human	cluster_23
SRR6881541	2018	Human	cluster_23
SRR6885416	2018	Human	cluster_23
SRR6885417	2018	Human	cluster_23
SRR6895892	2017	Human	cluster_25
SRR6902668	2018	Turkey	cluster_25
SRR6902728	2018	Unspecified Animal	cluster_19
SRR6902862	2017	Human	cluster_25
SRR6902891	2018	Human	cluster_25
SRR6920727	2018	Human	cluster_23
SRR6920788	2012	Human	cluster_23
SRR6920789	2012	Human	cluster_23
SRR6940316	2018	Human	cluster_25
SRR6940511	2018	Human	cluster_23
SRR6940808	2018	Human	cluster_23
SRR6956029	2018	Human	cluster_11
SRR6956277	2018	Chicken	cluster_23
SRR6967762	2018	Human	cluster_25
SRR6967775	2018	Human	cluster_23
SRR6979179	2018	Human	cluster_23
SRR6984227	2018	Human	cluster_17
SRR6994815	2018	Human	cluster_23
SRR6994826	2018	Human	cluster_23
SRR6994829	2018	Human	cluster_23
SRR6998632	2018	Turkey	cluster_25
SRR7001377	2018	Swine	cluster_23
SRR7001987	2018	Turkey	cluster_25
SRR7010887	2018	Human	cluster_23
SRR7010915	2018	Human	cluster_23
SRR7010953	2008	Human	cluster_25
SRR7010955	2009	Human	cluster_25
SRR7010957	2009	Human	cluster_23
SRR7010959	Unknown	Human	cluster_23
SRR7010960	2007	Human	cluster_23
SRR7010961	2008	Human	cluster_25
SRR7010962	2009	Human	cluster_23
SRR7010963	Unknown	Human	cluster_23
SRR7010964	2009	Human	cluster_25
SRR7010965	2007	Human	cluster_23
SRR7010966	2007	Human	singleton_47
SRR7010967	2009	Human	cluster_25
SRR7010969	2008	Human	cluster_23
SRR7010971	2007	Human	cluster_23
SRR7010972	2008	Human	cluster_23
SRR7010973	2008	Human	cluster_23
SRR7015166	2017	Human	cluster_23
SRR7027938	2018	Human	cluster_23
SRR7028147	2018	Human	cluster_23
SRR7028542	2005	Human	cluster_23
SRR7028544	2009	Human	cluster_25
SRR7046175	2018	Chicken	cluster_23
SRR7046180	2018	Chicken	cluster_23
SRR7049891	2018	Human	cluster_11
SRR7051555	2018	Swine	cluster_25
SRR7056104	2017	Human	cluster_23
SRR7056117	2018	Human	cluster_17
SRR7059380	2015	Human	cluster_23
SRR7063457	2018	Human	cluster_1
SRR7063525	2018	Human	cluster_19
SRR7063537	2018	Human	cluster_19
SRR7081876	2018	Human	cluster_17
SRR7081928	2009	Human	cluster_23
SRR7081931	2009	Human	cluster_23
SRR7081932	2009	Human	cluster_23
SRR7081933	2009	Human	cluster_23
SRR7081934	2009	Human	cluster_25
SRR7081938	2018	Human	cluster_19
SRR7081941	2009	Human	cluster_23
SRR7081942	2009	Human	cluster_23
SRR7084518	2018	Turkey	cluster_23
SRR7084659	2018	Chicken	cluster_23
SRR7089252	2018	Human	cluster_8
SRR7093155	2018	Human	cluster_23
SRR7105183	2018	Human	cluster_1
SRR7118994	2010	Human	cluster_23
SRR7119000	2010	Human	cluster_23
SRR7119002	2010	Human	cluster_23
SRR7119003	2010	Human	cluster_25
SRR7119005	2010	Human	cluster_25
SRR7119008	2010	Human	cluster_23
SRR7119011	2010	Human	cluster_23
SRR7119022	2010	Human	cluster_23
SRR7123217	2018	Chicken	cluster_23
SRR7125427	2017	Human	cluster_19
SRR7126176	2018	Chicken	cluster_23
SRR7130973	2018	Chicken	cluster_23
SRR7132609	2011	Human	cluster_25
SRR7132611	2010	Human	cluster_25
SRR7132614	2010	Human	cluster_25
SRR7132615	2010	Human	cluster_23
SRR7132617	2011	Human	cluster_14
SRR7132619	2010	Human	cluster_23
SRR7132620	2011	Human	cluster_23
SRR7132621	2011	Human	cluster_23
SRR7132622	2011	Human	cluster_25
SRR7132623	2011	Human	cluster_23
SRR7132625	2011	Human	cluster_23
SRR7132629	2010	Human	cluster_23
SRR7132630	2011	Human	cluster_23
SRR7132635	2011	Human	cluster_23
SRR7132654	2012	Human	cluster_23
SRR7140184	2018	Unspecified Animal	cluster_19
SRR7140400	2018	Human	cluster_23
SRR7140419	2018	Human	cluster_23
SRR7155454	2018	Swine	cluster_25
SRR7155503	2018	Chicken	cluster_23
SRR7155935	2012	Human	cluster_19
SRR7155936	2011	Human	cluster_23
SRR7155937	2012	Human	cluster_25
SRR7155938	2012	Human	cluster_25
SRR7155939	Unknown	Unspecified Animal	cluster_25
SRR7155941	2011	Human	cluster_23
SRR7155942	2012	Human	cluster_23
SRR7155944	2011	Human	cluster_23
SRR7155945	2011	Human	cluster_23
SRR7155946	2012	Human	cluster_23
SRR7155947	2012	Human	cluster_23
SRR7155948	2012	Human	cluster_23
SRR7155949	2012	Human	cluster_25
SRR7155969	2012	Human	cluster_25
SRR7155971	2011	Human	cluster_25
SRR7155972	2012	Human	cluster_23
SRR7163449	2018	Chicken	cluster_23
SRR7167107	2012	Human	cluster_25
SRR7167110	2013	Human	cluster_23
SRR7167112	2013	Human	cluster_23
SRR7167113	2012	Human	cluster_23
SRR7167117	2012	Human	cluster_25
SRR7167118	2012	Human	cluster_23
SRR7167131	2013	Human	cluster_25
SRR7170104	2018	Human	cluster_23
SRR7170379	2018	Human	cluster_23
SRR7170383	2018	Human	cluster_23
SRR7170601	2018	Human	cluster_23
SRR7179444	2012	Human	cluster_23
SRR7180875	2018	Chicken	cluster_23
SRR7182338	2013	Human	cluster_23
SRR7182340	2013	Human	cluster_23
SRR7182341	2013	Human	cluster_23
SRR7182343	2014	Human	cluster_25
SRR7182345	2013	Human	cluster_23
SRR7182352	2014	Human	cluster_25
SRR7182353	2014	Human	cluster_25
SRR7182354	2014	Human	cluster_22
SRR7182355	2014	Human	cluster_25
SRR7182356	2014	Human	cluster_23
SRR7182358	2014	Human	cluster_23
SRR7182360	2014	Human	cluster_23
SRR7182366	2014	Human	cluster_23
SRR7182368	2014	Human	cluster_25
SRR7182372	2014	Human	cluster_25
SRR7182378	2014	Human	cluster_25
SRR7182380	2014	Human	cluster_25
SRR7183166	2018	Chicken	cluster_23
SRR7192735	2018	Chicken	cluster_23
