ID	Year	Source	MST-28
SRR5907265	2017	Human	cluster_71
SRR5908298	2017	Human	cluster_71
SRR5908542	2014	Human	cluster_97
SRR5909491	2017	Human	cluster_71
SRR5921226	2017	Human	cluster_71
SRR5932480	Unknown	Human	cluster_97
SRR5932681	2017	Human	cluster_16
SRR5945329	2017	Human	cluster_101
SRR5947684	2017	Human	cluster_71
SRR5955256	2017	Human	cluster_97
SRR5955310	2017	Human	cluster_101
SRR5955318	2017	Human	singleton_170
SRR5955389	2017	Chicken	cluster_71
SRR5958611	2017	Bovine	singleton_186
SRR5982383	2017	Bovine	cluster_82
SRR5988432	2017	Human	cluster_97
SRR5988796	2017	Human	cluster_97
SRR5989062	2017	Unspecified Animal	cluster_97
SRR5989072	2017	Human	cluster_97
SRR6010314	2017	Bovine	cluster_97
SRR6011719	2017	Chicken	cluster_97
SRR6014150	2017	Human	cluster_101
SRR6025942	2017	Human	cluster_21
SRR6029296	2017	Human	singleton_126
SRR6038030	2017	Human	cluster_2
SRR6038040	2017	Human	cluster_2
SRR6038047	2017	Human	cluster_77
SRR6038075	2017	Human	cluster_81
SRR6039085	2017	Human	cluster_71
SRR6039102	2017	Human	singleton_152
SRR6042791	2017	Bovine	singleton_179
SRR6050718	2017	Human	cluster_74
SRR6051259	2017	Unspecified Animal	cluster_97
SRR6051457	2017	Human	cluster_71
SRR6107964	2017	Human	cluster_97
SRR6114209	2017	Human	cluster_41
SRR6121979	2017	Swine	cluster_60
SRR6125280	2017	Chicken	cluster_97
SRR6125287	2017	Chicken	cluster_71
SRR6129379	2017	Human	cluster_97
SRR6132417	2017	Swine	cluster_93
SRR6133758	2017	Human	cluster_77
SRR6134300	2017	Human	cluster_71
SRR6158422	2017	Other	cluster_101
SRR6158424	2017	Other Animal	cluster_101
SRR6158425	2017	Unspecified Animal	cluster_101
SRR6158427	2017	Human	cluster_101
SRR6158430	2017	Human	cluster_101
SRR6159351	2017	Chicken	singleton_52
SRR6159380	2017	Chicken	cluster_97
SRR6182998	2017	Human	cluster_71
SRR6192488	2017	Human	cluster_77
SRR6197772	2017	Chicken	cluster_71
SRR6203187	2003	Bovine	cluster_97
SRR6203192	Unknown	Bovine	singleton_82
SRR6203447	2017	Human	cluster_12
SRR6203469	2017	Human	cluster_56
SRR6217780	2017	Human	cluster_97
SRR6217911	2017	Human	cluster_29
SRR6217997	2017	Bovine	cluster_78
SRR6218007	2017	Bovine	cluster_78
SRR6218010	2017	Swine	cluster_20
SRR6231688	2017	Chicken	cluster_54
SRR6234219	2017	Human	cluster_97
SRR6249741	2017	Human	cluster_97
SRR6249913	2017	Swine	cluster_97
SRR6251661	2017	Chicken	singleton_19
SRR6255139	2017	Chicken	cluster_60
SRR6283451	2017	Chicken	singleton_118
SRR6283562	2017	Human	cluster_97
SRR6289909	2017	Human	cluster_71
SRR6289943	2017	Human	cluster_101
SRR6292527	2017	Swine	singleton_39
SRR6294774	2017	Chicken	cluster_81
SRR6310298	2017	Human	cluster_12
SRR6310329	2017	Human	cluster_68
SRR6310382	2017	Human	cluster_12
SRR6313737	2017	Human	cluster_71
SRR6316166	2017	Bovine	cluster_59
SRR6321436	2017	Human	cluster_97
SRR6326940	2017	Human	cluster_71
SRR6327020	2017	Human	cluster_97
SRR6327063	2016	Human	cluster_86
SRR6330597	2017	Human	cluster_2
SRR6336393	2017	Bovine	cluster_68
SRR6345322	2017	Chicken	cluster_63
SRR6345562	2017	Human	cluster_91
SRR6353837	2017	Human	cluster_97
SRR6353925	2017	Human	cluster_15
SRR6359231	2017	Bovine	cluster_101
SRR6371566	2017	Human	cluster_97
SRR6373409	2017	Human	cluster_95
SRR6373472	2016	Human	cluster_77
SRR6375835	2017	Chicken	cluster_91
SRR6377179	2017	Chicken	cluster_41
SRR6380683	2010	Human	cluster_77
SRR6380684	2012	Human	cluster_77
SRR6380685	2011	Human	cluster_77
SRR6380686	2012	Human	cluster_77
SRR6380687	2012	Human	cluster_77
SRR6380688	2008	Human	cluster_77
SRR6380689	2011	Human	cluster_77
SRR6380690	2008	Human	cluster_77
SRR6380691	2012	Human	cluster_77
SRR6380692	2012	Human	cluster_77
SRR6380694	2010	Human	cluster_77
SRR6380695	2010	Human	cluster_77
SRR6380892	2017	Human	cluster_71
SRR6385513	2009	Human	cluster_97
SRR6385516	Unknown	Human	cluster_97
SRR6386293	2010	Human	cluster_97
SRR6386302	2009	Human	cluster_71
SRR6387338	2017	Chicken	cluster_71
SRR6396468	2017	Human	cluster_71
SRR6412817	2017	Human	singleton_176
SRR6434106	2017	Human	cluster_81
SRR6434107	2017	Human	cluster_68
SRR6434235	2017	Human	cluster_91
SRR6439865	2011	Human	cluster_97
SRR6440500	2017	Swine	cluster_97
SRR6440507	2017	Bovine	singleton_119
SRR6440512	2017	Swine	cluster_97
SRR6452140	2017	Human	cluster_76
SRR6459474	2017	Chicken	cluster_63
SRR6475531	2017	Human	cluster_56
SRR6475571	2017	Human	cluster_97
SRR6475573	2017	Human	cluster_2
SRR6481157	2017	Human	cluster_77
SRR6481170	2017	Human	cluster_97
SRR6485176	2017	Human	cluster_2
SRR6485338	2017	Human	cluster_97
SRR6515225	2017	Human	cluster_97
SRR6639042	2018	Chicken	cluster_97
SRR6651191	2018	Human	cluster_100
SRR6663609	2017	Human	singleton_113
SRR6672413	2018	Bovine	cluster_97
SRR6681170	2017	Human	cluster_60
SRR6703594	2018	Bovine	cluster_97
SRR6703634	2017	Human	cluster_12
SRR6703819	2017	Human	cluster_12
SRR6715660	2017	Human	cluster_101
SRR6715759	2016	Human	cluster_71
SRR6715779	2018	Human	cluster_35
SRR6740054	2018	Turkey	cluster_8
SRR6743275	2018	Chicken	cluster_97
SRR6750630	2017	Human	cluster_4
SRR6760496	2018	Human	cluster_60
SRR6764226	2018	Swine	cluster_20
SRR6765279	2018	Swine	cluster_97
SRR6793644	2018	Swine	cluster_97
SRR6809210	2018	Human	cluster_11
SRR6813647	2018	Human	cluster_6
SRR6815980	2018	Bovine	cluster_59
SRR6818844	2018	Bovine	cluster_79
SRR6819371	2018	Chicken	cluster_47
SRR6819386	2018	Chicken	cluster_66
SRR6820776	2018	Human	cluster_77
SRR6820782	2018	Human	cluster_97
SRR6870494	2017	Human	cluster_97
SRR6870511	2017	Human	cluster_6
SRR6876279	2018	Bovine	cluster_59
SRR6879559	2018	Human	cluster_97
SRR6879588	2018	Human	cluster_81
SRR6880137	2018	Human	singleton_79
SRR6881331	2017	Human	singleton_6
SRR6885444	2017	Human	cluster_81
SRR6890652	2018	Swine	cluster_97
SRR6902851	2017	Human	cluster_29
SRR6904885	2018	Swine	cluster_86
SRR6904896	2018	Chicken	cluster_21
SRR6904900	2018	Chicken	cluster_21
SRR6930051	2018	Chicken	cluster_64
SRR6967753	2018	Human	cluster_101
SRR7001563	2018	Human	cluster_6
SRR7027933	2018	Human	cluster_68
SRR7028054	2018	Human	cluster_97
SRR7028110	2018	Human	cluster_40
SRR7049756	2018	Human	cluster_1
SRR7051520	2018	Bovine	cluster_97
SRR7062891	2017	Human	cluster_76
SRR7063175	2018	Bovine	cluster_59
SRR7063454	2018	Human	cluster_27
SRR7068358	2018	Human	cluster_27
SRR7081838	2009	Human	cluster_71
SRR7081889	2018	Human	singleton_78
SRR7081924	2018	Human	cluster_77
SRR7081929	2018	Human	cluster_77
SRR7084530	2018	Turkey	cluster_8
SRR7105174	2018	Human	cluster_1
SRR7119012	2018	Human	cluster_61
SRR7119020	2018	Human	cluster_40
SRR7130932	2018	Bovine	singleton_188
SRR7138711	2018	Swine	singleton_98
SRR7140228	2018	Human	cluster_27
SRR7140265	2018	Human	cluster_27
SRR7140393	2018	Human	cluster_27
SRR7140427	2018	Human	cluster_27
SRR7153390	Unknown	Unspecified Animal	cluster_27
SRR7153394	2018	Human	cluster_27
SRR7155916	2018	Human	cluster_27
SRR7162842	2018	Human	cluster_1
SRR7167936	2018	Chicken	cluster_71
SRR7170112	2018	Human	cluster_27
SRR7170347	2018	Human	cluster_27
SRR7170422	2018	Human	cluster_27
SRR7170611	2018	Human	cluster_27
SRR7171560	2018	Swine	cluster_82
SRR7178757	2018	Human	cluster_27
SRR7178779	2018	Human	cluster_27
SRR7179419	2018	Human	cluster_81
SRR7179424	2018	Human	cluster_27
SRR7179443	2018	Human	cluster_27
SRR7179451	2018	Human	cluster_27
SRR7182351	2018	Human	singleton_75
SRR7182367	2018	Human	cluster_97
SRR7182383	2018	Human	cluster_27
SRR7182396	2018	Human	cluster_71
SRR7189209	2018	Human	cluster_27
SRR7189221	2018	Human	cluster_27
SRR7189236	2018	Human	cluster_27
SRR7193910	2018	Human	cluster_27
SRR7204043	2018	Human	cluster_27
SRR7218519	Unknown	Unspecified Animal	cluster_27
SRR7218529	2018	Human	cluster_27
SRR7218875	2018	Human	cluster_27
SRR7219145	2018	Human	cluster_27
SRR7228880	2018	Swine	cluster_97
SRR7235830	2018	Human	cluster_68
SRR7235855	2018	Human	cluster_59
SRR7235959	2018	Human	cluster_27
SRR7245594	2018	Human	singleton_175
SRR7245844	2018	Human	cluster_27
SRR7245961	2018	Human	cluster_77
SRR7246310	2018	Human	cluster_27
SRR7253176	2018	Human	cluster_27
SRR7253190	2018	Human	cluster_27
SRR7267898	2018	Bovine	cluster_59
SRR7269209	2018	Human	cluster_86
SRR7269391	2018	Human	cluster_27
SRR7269458	2018	Human	cluster_27
SRR7280145	2018	Human	cluster_1
SRR7280280	2018	Human	cluster_27
SRR7280288	2018	Human	cluster_27
SRR7280290	2018	Human	cluster_27
SRR7280315	2018	Human	cluster_27
SRR7294496	2018	Human	cluster_27
SRR7300231	2018	Human	cluster_101
SRR7300234	2018	Human	cluster_92
SRR7300265	2018	Human	cluster_27
SRR7300276	2018	Human	cluster_27
SRR7300284	2018	Human	cluster_1
SRR7346558	2018	Human	cluster_97
SRR7346963	2018	Human	cluster_71
SRR7347010	2018	Human	cluster_27
SRR7347019	2018	Human	cluster_27
SRR7348099	2018	Human	cluster_37
SRR7348248	2018	Human	cluster_93
SRR7348289	2018	Human	cluster_27
SRR7348342	2018	Human	cluster_27
SRR7348355	2018	Human	cluster_27
SRR7348655	2018	Bovine	cluster_59
SRR7353058	2018	Human	cluster_27
SRR7353065	2018	Human	cluster_27
SRR7413750	2018	Human	cluster_27
SRR7413926	2018	Human	cluster_27
SRR7414487	2018	Human	cluster_27
SRR7414532	2018	Human	cluster_27
SRR7414538	2018	Human	cluster_27
SRR7414547	2018	Human	cluster_27
SRR7414548	2018	Human	cluster_27
SRR7419938	2018	Human	cluster_27
SRR7419946	2018	Human	cluster_27
SRR7429441	2018	Human	cluster_27
SRR7429469	2018	Human	cluster_27
SRR7442043	2018	Human	singleton_130
SRR7442070	2018	Human	cluster_77
SRR7442074	2018	Human	cluster_77
SRR7442075	2018	Human	cluster_77
SRR7442080	2018	Human	cluster_77
SRR7442093	2018	Human	cluster_27
SRR7442121	2018	Human	cluster_27
SRR7442134	2018	Human	cluster_71
SRR7442165	2018	Human	cluster_27
SRR7442290	2018	Human	cluster_27
SRR7442293	2018	Human	cluster_27
SRR7447092	2018	Human	cluster_30
SRR7447128	2018	Human	cluster_27
SRR7456621	2018	Human	cluster_27
SRR7456623	Unknown	Human	cluster_37
SRR7465634	2018	Chicken	cluster_71
SRR7466487	2018	Human	cluster_27
SRR7468707	2018	Human	cluster_27
SRR7468708	2018	Human	cluster_27
SRR7473095	2018	Human	cluster_27
SRR7473119	2018	Human	cluster_27
SRR7473143	2018	Human	cluster_27
SRR7473177	2018	Other	cluster_27
SRR7473178	2018	Other	cluster_27
SRR7477827	2018	Human	cluster_7
SRR7504636	2018	Human	cluster_7
SRR7504736	2018	Human	cluster_71
SRR7514434	2018	Human	cluster_97
SRR7514467	2018	Human	cluster_27
SRR7515365	2018	Human	cluster_71
SRR7515376	2018	Human	cluster_97
SRR7518666	2018	Human	cluster_27
SRR7521474	2018	Chicken	cluster_30
SRR7524814	2018	Human	cluster_71
SRR7528256	2018	Swine	cluster_97
SRR7528258	2018	Bovine	cluster_59
SRR7532628	2018	Human	cluster_27
SRR7532685	2018	Human	cluster_27
SRR7532715	2018	Human	cluster_50
SRR7532716	2018	Human	cluster_50
SRR7532798	2018	Human	cluster_27
SRR7551538	2018	Human	cluster_27
SRR7551738	2018	Human	cluster_27
SRR7601634	2018	Human	cluster_97
SRR7608253	2018	Human	cluster_27
SRR7610642	2018	Human	cluster_27
SRR7620440	2018	Human	cluster_50
SRR7620474	2018	Human	cluster_27
SRR7633258	2018	Human	cluster_27
SRR7633340	2018	Human	cluster_27
SRR7634063	2018	Human	cluster_27
SRR7634066	2018	Human	cluster_27
SRR7641812	2018	Human	singleton_139
SRR7641829	2018	Human	cluster_49
SRR7642031	2018	Human	cluster_27
SRR7648353	2018	Human	cluster_50
SRR7657545	2018	Chicken	cluster_60
SRR7661196	2018	Human	cluster_50
SRR7661274	Unknown	Human	cluster_27
SRR7664387	2018	Human	cluster_27
SRR7664396	2018	Human	cluster_27
SRR7664400	2018	Human	cluster_27
SRR7664679	2018	Human	cluster_27
SRR7668101	2018	Human	cluster_59
SRR7688551	2018	Human	cluster_71
SRR7691771	2018	Human	cluster_97
SRR7693489	2018	Bovine	cluster_97
SRR7693491	2018	Bovine	cluster_97
SRR7693509	2018	Bovine	cluster_79
SRR7693511	2018	Chicken	cluster_91
SRR7697266	2018	Human	cluster_27
SRR7703000	2018	Human	singleton_133
SRR7703037	2018	Human	cluster_81
SRR7703118	2018	Human	cluster_27
SRR7706423	2018	Human	cluster_27
SRR7706427	2018	Human	cluster_27
SRR7707886	2018	Bovine	cluster_97
SRR7719532	2018	Human	cluster_27
SRR7721727	2018	Chicken	cluster_86
SRR7724208	2018	Bovine	cluster_97
SRR7724228	2018	Bovine	cluster_58
SRR7724375	2018	Bovine	cluster_97
SRR7724382	2018	Bovine	cluster_97
SRR7724386	2018	Bovine	cluster_97
SRR7728042	2018	Human	cluster_27
SRR7739622	2018	Human	cluster_68
SRR7746957	2018	Human	cluster_27
SRR7750665	2018	Human	cluster_71
SRR7750735	2018	Human	cluster_27
SRR7750759	2018	Human	cluster_97
SRR7750844	2018	Human	cluster_27
SRR7754573	2018	Bovine	cluster_59
SRR7767359	2018	Human	singleton_12
SRR7767401	2018	Human	cluster_27
SRR7767536	2018	Bovine	cluster_97
SRR7771728	2018	Chicken	cluster_91
SRR7773990	2018	Human	cluster_19
SRR7782624	2018	Swine	cluster_8
SRR7789433	2018	Bovine	cluster_97
SRR7789471	2018	Other Animal	cluster_97
SRR7789880	2018	Other Animal	cluster_97
SRR7795504	2018	Chicken	cluster_62
SRR7803832	Unknown	Unspecified Animal	cluster_68
SRR7811527	2018	Human	singleton_92
SRR7818397	2018	Human	cluster_97
SRR7840910	2018	Other Animal	cluster_97
SRR7853954	2018	Human	cluster_27
SRR7853988	2018	Human	cluster_27
SRR7854014	2018	Human	cluster_27
SRR7854016	2018	Human	cluster_27
SRR7874595	2018	Human	cluster_97
SRR7879662	2018	Bovine	cluster_89
SRR7881943	2018	Human	cluster_71
SRR7882077	2018	Human	cluster_42
SRR7882079	2018	Human	cluster_27
SRR7882115	2018	Human	cluster_86
SRR7882185	2018	Human	cluster_27
SRR7882231	2018	Human	cluster_81
SRR7888705	2018	Human	cluster_81
SRR7888869	2018	Human	cluster_27
SRR7896152	2018	Bovine	cluster_68
SRR7896459	2018	Bovine	cluster_59
SRR7898994	2018	Human	cluster_97
SRR7899003	2018	Human	cluster_27
SRR7899006	Unknown	Unspecified Animal	cluster_27
SRR7906072	2018	Human	cluster_27
SRR7906508	2018	Human	cluster_27
SRR7906588	2018	Human	cluster_97
SRR7906602	2018	Human	cluster_27
SRR7906742	2018	Human	cluster_27
SRR7909932	2018	Human	singleton_80
SRR7939530	2018	Human	cluster_19
SRR7939577	2018	Human	cluster_71
SRR7941315	2018	Swine	cluster_51
SRR7949871	2018	Swine	singleton_161
SRR7958686	2018	Human	cluster_27
SRR7958692	2018	Human	cluster_27
SRR7958761	2018	Human	cluster_71
SRR7958771	2018	Human	cluster_101
SRR7958842	2018	Human	cluster_27
SRR7958859	2018	Human	cluster_27
SRR7963868	2018	Human	cluster_52
SRR7963986	2018	Human	cluster_27
SRR8030876	2018	Chicken	cluster_86
SRR8037276	2018	Bovine	cluster_86
SRR8053933	2018	Human	cluster_86
SRR8054220	2018	Human	cluster_40
SRR8054305	2018	Human	cluster_27
SRR8054473	2018	Human	cluster_97
SRR8066638	2018	Turkey	cluster_88
SRR8081019	2018	Bovine	cluster_68
SRR8083581	2018	Human	cluster_11
SRR8083684	2018	Human	cluster_40
SRR8102310	2018	Other	singleton_45
SRR8113607	2018	Human	cluster_27
SRR8121336	2018	Human	cluster_52
SRR8129148	2018	Human	cluster_27
SRR8131583	2018	Bovine	cluster_68
SRR8133354	2018	Human	cluster_27
SRR8134471	2018	Human	cluster_27
SRR8136928	2018	Bovine	cluster_59
SRR8145109	2018	Human	cluster_27
SRR8170229	2018	Human	cluster_27
SRR8170278	2018	Human	cluster_80
SRR8170283	2018	Human	cluster_15
SRR8170426	2018	Human	cluster_71
SRR8170827	2018	Human	cluster_71
SRR8172881	2018	Bovine	cluster_97
SRR8193001	2018	Human	cluster_91
SRR8198236	2018	Human	cluster_97
SRR8207771	2018	Human	cluster_27
SRR8207775	2018	Human	cluster_27
SRR8236498	2018	Bovine	singleton_121
SRR8239196	2018	Human	cluster_71
SRR8244502	2018	Human	cluster_71
SRR8263108	2018	Human	cluster_101
SRR8263255	2018	Human	cluster_74
SRR8263713	2018	Bovine	cluster_59
SRR8266121	2018	Human	cluster_52
SRR8267722	2018	Human	cluster_15
SRR8280722	2018	Human	cluster_97
SRR8294498	2018	Human	cluster_101
SRR8294666	2018	Human	cluster_27
SRR8298522	2018	Human	cluster_27
SRR8298639	2018	Human	singleton_168
SRR8299251	2018	Human	cluster_27
SRR8299348	2018	Human	singleton_74
SRR8303144	2018	Human	cluster_97
SRR8303375	2018	Human	singleton_31
SRR8305697	2018	Human	cluster_81
SRR8313086	2018	Chicken	cluster_97
SRR8321725	2018	Swine	cluster_60
SRR8348433	2018	Human	cluster_97
SRR8364493	Unknown	Human	cluster_52
SRR8364666	2018	Human	cluster_59
SRR8364849	2018	Swine	cluster_97
SRR8365016	2018	Bovine	cluster_59
SRR8365018	2018	Bovine	cluster_59
SRR8365020	2018	Bovine	cluster_59
SRR8365021	2018	Bovine	cluster_59
SRR8370034	2018	Human	cluster_41
SRR8378718	2018	Bovine	cluster_85
SRR8381570	2018	Bovine	cluster_59
SRR8383978	2018	Human	cluster_27
SRR8384841	2018	Human	cluster_27
SRR8395205	2018	Bovine	cluster_86
SRR8401279	2018	Human	cluster_71
SRR8403995	2018	Chicken	cluster_66
SRR8403997	2018	Chicken	cluster_34
SRR8404118	2018	Chicken	cluster_60
SRR8418758	2018	Human	cluster_52
SRR8418834	2018	Human	cluster_38
SRR8422098	2018	Bovine	cluster_59
SRR8430270	2018	Bovine	cluster_97
SRR8434953	2018	Human	cluster_37
SRR8443513	2018	Human	cluster_71
SRR8464737	2018	Chicken	cluster_66
SRR8464745	2018	Bovine	cluster_59
SRR8469324	2018	Human	cluster_101
SRR8477336	2018	Human	cluster_50
SRR8511160	2019	Human	cluster_38
SRR8545588	2019	Human	cluster_97
SRR8550973	2018	Bovine	cluster_59
SRR8582616	2019	Bovine	cluster_68
SRR8593399	2019	Chicken	cluster_91
SRR8597216	2013	Human	cluster_97
SRR8618825	2019	Human	cluster_57
SRR8641240	2018	Human	singleton_146
SRR8644115	2019	Human	cluster_98
SRR8645721	2019	Human	cluster_97
SRR8650118	2019	Bovine	cluster_59
SRR8699550	2019	Swine	cluster_60
SRR8707434	2019	Bovine	cluster_59
SRR8707983	2018	Human	cluster_27
SRR8723183	2019	Bovine	cluster_97
SRR8731145	Unknown	Human	cluster_97
SRR8731587	2019	Bovine	cluster_59
SRR8734012	2019	Human	cluster_77
SRR8734279	2019	Human	cluster_27
SRR8741935	2019	Human	cluster_101
SRR8745372	2019	Bovine	cluster_59
SRR8751397	2019	Chicken	cluster_63
SRR8754584	2019	Swine	cluster_86
SRR8756653	2018	Human	cluster_59
SRR8784024	2019	Bovine	cluster_91
SRR8786756	2019	Human	cluster_27
SRR8786771	2019	Human	singleton_23
SRR8793131	2019	Human	cluster_27
SRR8800652	2018	Human	cluster_21
SRR8839838	2019	Chicken	cluster_60
SRR8865074	2019	Bovine	cluster_59
SRR8866437	2019	Human	cluster_97
SRR8866664	2019	Human	singleton_36
SRR8878204	2019	Human	cluster_97
SRR8878437	2019	Human	cluster_39
SRR8888275	2019	Human	cluster_40
SRR8926574	2019	Bovine	cluster_59
SRR8926657	2019	Human	cluster_101
SRR8926780	2019	Human	cluster_46
SRR8932756	Unknown	Unspecified Animal	singleton_76
SRR8957015	2019	Chicken	cluster_63
SRR8979013	2019	Human	cluster_64
SRR8991877	2019	Human	cluster_46
SRR8997262	2019	Human	cluster_101
SRR9007197	2019	Human	cluster_46
SRR9007348	2019	Human	singleton_66
SRR9017295	2019	Human	cluster_98
SRR9018330	2018	Human	cluster_71
SRR9059018	2019	Human	cluster_2
SRR9060754	2019	Human	cluster_97
SRR9077701	2019	Human	cluster_52
SRR9105612	2019	Turkey	cluster_8
SRR9106296	2019	Human	singleton_97
SRR9127630	2019	Bovine	cluster_59
SRR9132467	2019	Human	cluster_71
SRR9132595	2019	Human	singleton_106
SRR9137353	2019	Human	cluster_97
SRR9139696	2019	Human	cluster_60
SRR9155750	2019	Human	singleton_134
SRR9158284	2019	Human	cluster_71
SRR9163849	2019	Human	cluster_40
SRR9166889	2019	Human	cluster_97
SRR9166975	2019	Human	cluster_46
SRR9201974	2019	Other Animal	cluster_90
SRR9278656	2019	Unknown	cluster_46
SRR9297260	2019	Swine	cluster_56
SRR9312600	2019	Human	singleton_189
SRR9321931	2019	Human	singleton_160
SRR9323335	2019	Human	cluster_49
SRR9323763	2019	Human	cluster_39
SRR9323794	2019	Human	cluster_101
SRR9331977	2019	Human	cluster_101
SRR9335358	2019	Human	cluster_46
SRR9335369	2019	Human	cluster_46
SRR9335429	2019	Human	cluster_84
SRR9597207	Unknown	Human	singleton_69
SRR9599896	2019	Human	cluster_71
SRR9602991	2019	Bovine	cluster_97
SRR9603363	2019	Human	cluster_71
SRR9611005	2014	Human	singleton_44
SRR9611922	2019	Turkey	cluster_50
SRR9613193	2019	Human	cluster_46
SRR9648229	2019	Bovine	cluster_54
SRR9661606	2014	Human	cluster_97
SRR9699843	2019	Human	cluster_101
SRR9710823	2019	Human	cluster_71
SRR9715846	2019	Bovine	cluster_79
SRR9733858	2019	Human	cluster_97
SRR9734957	2019	Human	cluster_59
SRR9735200	Unknown	Unspecified Animal	cluster_27
SRR9829510	2019	Bovine	cluster_59
SRR9829531	2019	Bovine	cluster_97
SRR9843319	2019	Human	cluster_97
SRR9845443	2019	Bovine	cluster_91
SRR9866304	2019	Human	cluster_77
SRR9886676	2019	Human	singleton_67
SRR9894896	2019	Bovine	cluster_59
SRR9901918	2019	Human	cluster_97
SRR9903251	2019	Human	singleton_124
SRR9943147	2019	Bovine	cluster_101
SRR9965022	Unknown	Unspecified Animal	cluster_27
RS3095	2019	Turkey	cluster_97
RS3105	2020	Turkey	cluster_50
RS3114	2021	Turkey	cluster_88
RS3191	2017	Turkey	cluster_97
